V1,V6,V10,V12,V13,V14,V15,Class
-1.19504740791632,-0.2236944866777783,1.485115503712031,0.6056406553743293,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.6420445203763958,-0.185786174244024,1.604305141264028,-0.8207265514058005,11.16461807001754,-0.4921545495775482,-0.3736124264579187,1
0.0575152704650771,0.0907580721989376,-0.3027290595679243,-0.9950920816935518,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
0.2245236275825967,-0.2901893953730523,-1.0178668848799064,-0.6920962421771315,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.3600056223287219,-0.4629518684318013,-0.1835394220159272,0.0253750381872223,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
-0.1929972652112023,-0.3684918112198234,1.604305141264028,-0.7692744277143329,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
0.3915319847001163,-0.4756915472005221,-1.1370565224319034,-0.1632827486814922,0.91239979694984,-0.4921545495775482,-0.3736124264579187,1
1.3100779488464742,-0.4756915472005221,-0.1835394220159272,-0.0546615986661716,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.6105181580050013,-0.3172223722725328,1.365925866160034,-0.9893751790611666,1.6447011021689617,-0.4921545495775482,-0.3736124264579187,1
-0.6940223365637611,-0.1425955559793368,1.604305141264028,-0.672087082963783,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
1.5605904845227536,0.0295454693345966,1.365925866160034,0.0453841974005708,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.4435098008874817,-0.2513489113220745,1.604305141264028,-0.7892835869276814,1.6447011021689617,-0.4921545495775482,-0.3736124264579187,1
1.0595654131701948,-0.3308942226584769,-1.3754357975358975,-0.2347440315863083,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.4435098008874817,-0.4502121896630806,1.604305141264028,-0.9550737632668548,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
1.2265737702877144,-0.2566312171530075,0.4124087657440579,-0.61491805663993,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.1094930866524424,-0.4756915472005221,1.485115503712031,-0.663511729015205,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.1929972652112023,-0.4464835031941868,-1.1370565224319034,-0.5663243842646551,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.0259889080936826,-0.3843387287126223,1.485115503712031,-0.654936375066627,4.207755670435886,-0.4921545495775482,-0.3736124264579187,1
-0.6105181580050013,-0.3949033403744883,0.7699776784000489,-0.6778039855961683,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.2765014437699621,-0.4331223766806504,-0.6602979722239153,0.6999695488086866,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.1929972652112023,7.675527797673874,-1.6138150726398914,0.236900435585478,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.1094930866524424,-0.2090904646746107,0.6507880408480519,-0.5891919947941963,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
1.7275988416402732,-0.0465818794053197,0.4124087657440579,1.8319162700209737,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.6940223365637611,-0.4710306891144047,0.7699776784000489,-0.5148722605731875,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-1.1115432293575602,-0.5984274768016118,1.723494778816025,-0.680662436912361,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
0.2245236275825967,-0.4747593755832986,-1.1370565224319034,-0.663511729015205,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.0259889080936826,-0.3507805504925776,0.1740294906400638,-0.7578406224495623,5.306207628264568,-0.4921545495775482,-0.3736124264579187,1
-0.5270139794462415,-0.4694770697523656,-1.0178668848799064,-0.9379230553696988,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.3600056223287219,-0.4756915472005221,-0.0643497844639302,-0.2833377039615832,1.278550449559401,-0.4921545495775482,-0.3736124264579187,1
-0.3600056223287219,-0.3725312215611251,-0.1835394220159272,-0.5405983224189214,-0.1860521608788418,0.289060939048166,2.6869590670151484,1
2.6461448057866312,1.7338659094915003,-0.4219186971199213,-0.2719038986968127,-0.5522028134884025,1.1897564435813424,0.0636120726096622,1
0.7255486989351556,-0.5101818970377903,-1.2562461599839003,-1.0293934974878636,3.109303712607204,-0.4921545495775482,-0.3736124264579187,1
-0.6105181580050013,-0.4756915472005221,-1.6138150726398914,-0.8464526132515343,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
0.1410194490238369,-0.4756915472005221,-0.4219186971199213,-1.0751287185469458,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
0.6420445203763958,-0.3582379234303653,-0.7794876097759124,-0.5434567737351139,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.976061234611435,-0.6726904823070813,0.4124087657440579,0.9029195922583644,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
-0.1094930866524424,0.3017395815638488,0.2932191281920608,-0.4977215526760316,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
1.1430695917289546,-0.2097119124194263,1.604305141264028,-0.7950004895600667,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
1.393582127405234,0.4900382482429889,0.6507880408480519,-0.9322061527373136,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
0.0575152704650771,-0.4999280092483322,1.604305141264028,-1.0551195593335974,7.503111543921932,-0.4921545495775482,-0.3736124264579187,1
-0.2765014437699621,-0.4648162116662483,0.1740294906400638,-0.6377856671694713,-0.5522028134884025,2.026116554933578,0.938061070744824,1
0.7255486989351556,-0.1634140554306608,0.1740294906400638,-0.5463152250513066,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
1.1430695917289546,-0.3085221038451138,-0.3027290595679243,-0.2090179697405745,-0.5522028134884025,0.1328178413230231,0.5008365716772432,1
1.1430695917289546,-0.5288253293822597,-0.0643497844639302,-0.9979505330097443,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
1.3100779488464742,2.135321152642407,0.5315984032960549,-1.0522611080174047,3.109303712607204,-0.4921545495775482,-0.3736124264579187,1
-0.6940223365637611,-0.3445660730444211,-1.1370565224319034,0.0768271618786899,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
0.3080278061413565,-0.4157218398258124,1.604305141264028,-0.7521237198171771,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.1094930866524424,-0.4741379278384829,0.2932191281920608,-0.4577032342493346,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
0.8090528774939154,0.3029824770534801,1.723494778816025,-0.4834292960950684,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
-0.8610306936812807,-0.3952140642468961,0.4124087657440579,-0.2633285447482347,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.7775265151225209,-0.412925324974142,-1.3754357975358975,0.1425715421511208,-0.5522028134884025,1.3643810822153255,0.0636120726096622,1
0.6420445203763958,-0.4756915472005221,-0.1835394220159272,-0.6520779237504345,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.7775265151225209,0.2430127696787704,-0.7794876097759124,-0.800717392192452,8.601563501750615,-0.4921545495775482,-0.3736124264579187,1
-0.3600056223287219,0.0522283120203676,-0.7794876097759124,-0.9036216395753872,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
1.1430695917289546,-0.3305834987860691,1.12754659105604,-0.7149638527066726,0.91239979694984,-0.4921545495775482,-0.3736124264579187,1
-0.9445348722400406,-0.4763129949453377,-0.7794876097759124,-0.6949546934933242,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.6420445203763958,-0.4365403392771365,0.4124087657440579,-0.5577490303160771,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.0575152704650771,0.2044830095002004,0.0548398530880668,-0.8921878343106167,0.91239979694984,0.886461018585477,0.5008365716772432,1
-0.8610306936812807,-0.3594808189199966,1.485115503712031,-0.9436399580020842,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
-0.6940223365637611,0.6600042064500676,0.4124087657440579,-0.5606074816322698,6.40465958609325,-0.4921545495775482,-0.3736124264579187,1
0.8090528774939154,0.755396435279269,-1.6138150726398914,-0.3204975710720876,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.6940223365637611,-0.3240582974655049,-1.2562461599839003,-0.1346982355195657,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.2245236275825967,-0.5685979850504609,0.8891673159520459,-0.317639119755895,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.6940223365637611,-0.1494314811723088,1.246736228608037,-0.2147348723729598,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
0.4750361632588761,-0.4735164800936673,-0.8986772473279093,-0.5834750921618109,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.9445348722400406,-0.4365403392771365,0.8891673159520459,-0.8693202237810754,2.743153059997644,-0.4921545495775482,-0.3736124264579187,1
-0.5270139794462415,-0.3619666098992591,1.604305141264028,0.2883525592769457,2.377002407388083,-0.4921545495775482,-0.3736124264579187,1
-0.0259889080936826,-0.4756915472005221,1.12754659105604,-0.2661869960644274,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.976061234611435,-0.0341529245090068,-0.3027290595679243,-0.4405525263521787,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-1.1115432293575602,2.091819810505312,-1.6138150726398914,-0.3204975710720876,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.4435098008874817,-0.3681810873474156,-1.2562461599839003,-0.5062969066246096,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.1929972652112023,-0.3103864470795607,1.842684416368022,1.163038662031895,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.8925570560526752,-0.3775028035196502,-0.4219186971199213,0.2397588869016707,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
-0.5270139794462415,-0.4380939586391756,-1.2562461599839003,-0.3833835000283258,0.91239979694984,-0.4921545495775482,-0.3736124264579187,1
-0.7775265151225209,-0.4760022710729299,-0.8986772473279093,-0.4319771724036008,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-1.3620557650338396,-0.121155608783197,-1.2562461599839003,0.9686639725307952,-0.5522028134884025,2.70623356856067,0.0636120726096622,1
1.3100779488464742,0.0310990886966357,-1.6138150726398914,-0.357657438182592,-0.1860521608788418,1.915827309480536,0.938061070744824,1
-0.5270139794462415,-0.1385561456380351,1.365925866160034,-0.71210540139048,2.743153059997644,-0.4921545495775482,-0.3736124264579187,1
-0.2765014437699621,-0.3106971709519685,1.604305141264028,-0.4719954908302978,0.1800984917307188,1.5941503435758295,2.6869590670151484,1
2.395632270110352,0.5279465606767433,1.0083569535040429,-0.7635575250819476,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-1.1115432293575602,-0.4744486517108908,1.365925866160034,-0.7035300474419021,0.91239979694984,-0.4921545495775482,-0.3736124264579187,1
0.2245236275825967,-0.2407842996602085,0.2932191281920608,-0.8979047369430019,-0.5522028134884025,0.7118363799514937,0.5008365716772432,1
-0.6105181580050013,-0.0941226318837165,-0.3027290595679243,-0.800717392192452,-0.1860521608788418,0.4820671185909895,3.9986325642178913,1
0.1410194490238369,-0.4756915472005221,1.604305141264028,-0.8750371264134608,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
0.1410194490238369,-0.4756915472005221,-1.0178668848799064,-0.8693202237810754,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
-0.4435098008874817,-0.4679234503903265,1.365925866160034,-0.720680755339058,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
1.0595654131701948,-0.3237475735930971,0.5315984032960549,-0.2833377039615832,0.5462491443402795,2.15478734129546,0.938061070744824,1
-1.5290641221513592,-0.3246797452103205,-1.4946254350878945,-0.8350188079867638,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.3600056223287219,-0.2000794723747838,-0.1835394220159272,0.4970195053590088,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.1929972652112023,0.6600042064500676,0.5315984032960549,0.1225623829377722,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-1.2785515864750798,0.0966618257746862,0.7699776784000489,0.6628096816981822,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
1.393582127405234,-0.4756915472005221,1.604305141264028,0.4455673816675412,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.6940223365637611,-0.3069684844830747,-1.0178668848799064,-0.3862419513445185,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
1.5605904845227536,-0.4756915472005221,0.4124087657440579,-0.8464526132515343,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
1.393582127405234,-0.1609282644513983,1.723494778816025,-0.1089721736738319,0.91239979694984,-0.4921545495775482,-0.3736124264579187,1
-0.5270139794462415,-0.3420802820651585,0.1740294906400638,0.6628096816981822,-0.5522028134884025,1.998544243570317,1.3752855698124051,1
-0.4435098008874817,-0.425043555998047,-1.1370565224319034,-0.1947257131596113,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.6105181580050013,-0.4756915472005221,0.6507880408480519,-0.7321145606038285,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.7775265151225209,-0.4126146011017342,-1.0178668848799064,-0.4577032342493346,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.3600056223287219,0.5897806112858999,1.246736228608037,-0.8521695158839196,2.010851754778522,-0.4921545495775482,-0.3736124264579187,1
-0.6940223365637611,0.0640358191718648,1.723494778816025,0.414124417189422,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.3915319847001163,-0.4756915472005221,1.246736228608037,-0.4891461987274537,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.0575152704650771,0.7715540766444757,0.6507880408480519,-0.6577948263828197,0.5462491443402795,1.226519525399023,0.0636120726096622,1
-1.1115432293575602,-0.1708714283684486,1.0083569535040429,-0.4405525263521787,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-1.2785515864750798,-0.3069684844830747,1.723494778816025,-0.6006258000589668,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
-0.8610306936812807,-0.2087797408022029,-1.6138150726398914,-0.8550279672001122,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.7775265151225209,-0.6829443700965394,0.2932191281920608,-0.6492194724342418,1.6447011021689617,2.7246151094695104,0.0636120726096622,1
-0.4435098008874817,-0.267817276559689,-0.7794876097759124,-0.8235850027219932,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
0.6420445203763958,-0.1907577562025492,-0.5411083346719183,-0.6120596053237374,1.278550449559401,-0.4921545495775482,-0.3736124264579187,1
1.3100779488464742,-0.2995111115452869,-1.6138150726398914,-0.8350188079867638,-0.1860521608788418,1.9525903912982163,0.938061070744824,1
1.0595654131701948,-0.4756915472005221,-1.1370565224319034,-0.6892377908609388,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
0.976061234611435,-0.4029821610570917,-1.0178668848799064,-0.7892835869276814,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.1929972652112023,-0.3144258574208624,1.246736228608037,-0.7492652685009844,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-1.0280390507988004,-0.4890526737140584,-0.7794876097759124,0.2997863645417162,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.8610306936812807,-0.46885562200755,0.7699776784000489,-0.7349730119200212,0.91239979694984,-0.4921545495775482,-0.3736124264579187,1
-0.1094930866524424,-0.4228684888911923,-0.8986772473279093,-0.051803147349979,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
-0.7775265151225209,0.1047406464572895,1.365925866160034,-0.5520321276836919,4.940056975655008,-0.4921545495775482,-0.3736124264579187,1
-0.4435098008874817,-0.5602084404954497,-1.3754357975358975,-0.9322061527373136,1.278550449559401,-0.4921545495775482,-0.3736124264579187,1
-1.1115432293575602,-0.4756915472005221,1.365925866160034,-0.2547531907996568,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-1.0280390507988004,0.4266505782717932,1.365925866160034,-0.9893751790611666,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
1.5605904845227536,0.1482419885943846,-1.0178668848799064,-0.7835666842952961,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.3600056223287219,-0.2087797408022029,-0.6602979722239153,-0.6435025698018565,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
2.1451197344340724,0.5736229699206931,0.8891673159520459,-0.8636033211486902,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-1.0280390507988004,-0.4756915472005221,-0.0643497844639302,-0.8235850027219932,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-1.19504740791632,-0.412925324974142,0.6507880408480519,0.8543259198830894,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.3600056223287219,-0.4673020026455108,-1.1370565224319034,-0.8550279672001122,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.0259889080936826,-0.5067639344413043,0.0548398530880668,-1.026535046171671,6.770810238702811,-0.4921545495775482,-0.3736124264579187,1
0.6420445203763958,-0.4206934217843375,1.485115503712031,-0.8264434540381858,-0.5522028134884025,1.391953393578586,0.0636120726096622,1
-0.6940223365637611,-0.4449298838321476,1.842684416368022,-0.534881419786536,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
-0.6105181580050013,-0.4756915472005221,-0.4219186971199213,-0.7492652685009844,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
-1.3620557650338396,-0.4418226451080694,0.0548398530880668,-0.2090179697405745,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.9445348722400406,-0.1099695493765154,-0.8986772473279093,-0.4548447829331419,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.558540341817636,0.748560510086297,0.0548398530880668,-0.2318855802701156,1.278550449559401,-0.4921545495775482,-0.3736124264579187,1
-0.9445348722400406,-0.3628987815164826,0.0548398530880668,-0.6949546934933242,2.010851754778522,-0.4921545495775482,-0.3736124264579187,1
-0.1094930866524424,-0.3492269311305385,-1.6138150726398914,-0.5120138092569949,-0.5522028134884025,2.007735014024737,0.0636120726096622,1
0.7255486989351556,-0.2532132545565214,-1.2562461599839003,0.1854483118940104,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.0575152704650771,0.0301669170794122,-1.2562461599839003,-0.7435483658685991,-0.5522028134884025,1.3092364594888046,3.124183566082729,1
-0.6940223365637611,-0.4284615185945331,-0.3027290595679243,-0.0803876605119054,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.9445348722400406,-0.4238006605084158,-1.4946254350878945,-0.406251110557867,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.5270139794462415,-0.3131829619312311,0.0548398530880668,-0.8121511974572225,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
0.6420445203763958,0.0659001624063118,0.2932191281920608,-0.889329382994424,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
1.0595654131701948,-0.3775028035196502,-0.1835394220159272,-0.397675756609289,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
0.4750361632588761,0.313547088715346,0.2932191281920608,-0.7692744277143329,0.91239979694984,-0.4921545495775482,-0.3736124264579187,1
0.3915319847001163,0.1917433307314797,-0.8986772473279093,-0.5806166408456184,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
-0.0259889080936826,0.0112127608625351,-1.7330047101918886,-0.2518947394834642,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
1.5605904845227536,1.0788599864558115,-1.3754357975358975,-0.7263976579714432,0.91239979694984,-0.4921545495775482,-0.3736124264579187,1
0.4750361632588761,-0.2333269267224208,0.5315984032960549,0.1940236658425884,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.1094930866524424,-0.472273584604036,-1.2562461599839003,-0.8464526132515343,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
0.3915319847001163,-0.4238006605084158,0.4124087657440579,-0.6406441184856638,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
-1.2785515864750798,-0.3147365812932702,-1.0178668848799064,-0.5434567737351139,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
2.6461448057866312,-0.3980105790985665,1.842684416368022,-0.3833835000283258,0.5462491443402795,-0.4921545495775482,-0.3736124264579187,1
1.4770863059639938,-0.4756915472005221,0.7699776784000489,0.2311835329530928,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-1.0280390507988004,-0.2041188827160855,-0.0643497844639302,-0.889329382994424,0.91239979694984,-0.4921545495775482,-0.3736124264579187,1
1.0595654131701948,-0.472273584604036,-0.1835394220159272,0.2083159224235516,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
0.6420445203763958,-0.3644524008785217,-0.3027290595679243,-0.5806166408456184,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
0.4750361632588761,-0.4756915472005221,-0.1835394220159272,-0.7349730119200212,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-1.19504740791632,-0.1833003832647614,-0.5411083346719183,-0.7292561092876358,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-1.3620557650338396,-0.5633156792195279,1.12754659105604,-0.5177307118893801,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.4435098008874817,-0.3103864470795607,-0.1835394220159272,0.639942071168641,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-0.6940223365637611,-0.2755853733698846,-0.5411083346719183,-0.800717392192452,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-1.3620557650338396,-0.5974953051843883,-1.0178668848799064,-0.0946799170928687,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
0.8925570560526752,0.9881286157127278,1.485115503712031,-0.4319771724036008,-0.1860521608788418,-0.4921545495775482,-0.3736124264579187,1
-0.0259889080936826,-0.2606706274943092,1.723494778816025,-0.3719496947635552,0.1800984917307188,1.7687749822098129,0.938061070744824,1
-0.6105181580050013,0.6966696233941907,0.6507880408480519,-0.2633285447482347,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
1.2265737702877144,-0.4756915472005221,-0.0643497844639302,-0.7892835869276814,-0.5522028134884025,-0.4921545495775482,-0.3736124264579187,1
-1.0280390507988004,-0.4439977122149242,-0.4219186971199213,-0.6435025698018565,-0.5522028134884025,1.1897564435813424,1.8125100688799864,1
-0.5270139794462415,1.7671133638391376,-0.1835394220159272,-0.4434109776683714,0.1800984917307188,-0.4921545495775482,-0.3736124264579187,1
